DAh_rfratio,DAh_Mr,DAh_ug,DAh_gr,DAh_ri,DAh_iz,DAh_deltaMr,DAd_rfratio,DAd_Mr,DAd_ug,DAd_gr,DAd_ri,DAd_iz,DAd_deltaMr,DBh_rfratio,DBh_Mr,DBh_ug,DBh_gr,DBh_ri,DBh_iz,DBh_deltaMr,DBd_rfratio,DBd_Mr,DBd_ug,DBd_gr,DBd_ri,DBd_iz,DBd_deltaMr,DCh_rfratio,DCh_Mr,DCh_ug,DCh_gr,DCh_ri,DCh_iz,DCh_deltaMr,DCd_rfratio,DCd_Mr,DCd_ug,DCd_gr,DCd_ri,DCd_iz,DCd_deltaMr
9.120108393558667,10.087037089671217,-0.2083671666658411,-0.41354776607408184,0.03744047767369807,0.21568501913666793,-2.399999999999949,9.120108393558667,10.087037089671217,-0.2094031968915182,-0.41231518504958586,0.12068490991716985,0.3472162696672285,-2.399999999999949,9.120108393558667,10.087037089671217,-0.28602103182743477,-0.41637633702178434,0.03210744718083802,0.19774283171035734,-2.399999999999949,9.120108393558667,10.087037089671217,-0.2870678972908536,-0.41514696476692947,0.1157463826552032,0.33309389891951824,-2.399999999999949,9.120108393558667,10.087037089671217,-0.5472211865698817,-0.5706261614274766,-0.09879453566081509,0.2654168888217363,-2.399999999999949,9.120108393558667,10.087037089671217,-0.5481631856036167,-0.5695596858753511,-0.004889663289901591,0.4023293339261649,-2.399999999999949
9.99999999999951,10.096518287104395,-0.2101124528242515,-0.4211263323201173,0.020953049141226643,0.20808303596829347,-2.4999999999999467,9.99999999999951,10.096518287104395,-0.21098028655839585,-0.42009108699951625,0.09502152203572933,0.32988772285003165,-2.4999999999999467,9.99999999999951,10.096518287104395,-0.28777260583056474,-0.4239598578994084,0.015490600339287397,0.18953122124511523,-2.4999999999999467,9.99999999999951,10.096518287104395,-0.28864970345210494,-0.4229273120956236,0.08992014015275629,0.3149756273425979,-2.4999999999999467,9.99999999999951,10.096518287104395,-0.5487676983128722,-0.5784611991327608,-0.1188012375604508,0.25850291851651974,-2.4999999999999467,9.99999999999951,10.096518287104395,-0.549557213484615,-0.5775656665514468,-0.034941570846232395,0.38577860223876215,-2.4999999999999467
10.96478196143129,10.105238028211318,-0.21169865658998432,-0.42811495873107575,0.004731915901487582,0.20000538963200754,-2.5999999999999446,10.96478196143129,10.105238028211318,-0.2124049797506622,-0.42726858204491336,0.07016720732112702,0.31201931600363153,-2.5999999999999446,10.96478196143129,10.105238028211318,-0.28936464946421125,-0.4309529998269852,-0.0008577925892723215,0.1808307941089815,-2.5999999999999446,10.96478196143129,10.105238028211318,-0.29007877177556907,-0.4301088334824925,0.06490522296304135,0.29628730844406803,-2.5999999999999446,10.96478196143129,10.105238028211318,-0.550173354948452,-0.5856835149269912,-0.13849369301262016,0.25101762183668797,-2.5999999999999446,10.96478196143129,10.105238028211318,-0.550816670524533,-0.5849515110222114,-0.06414050899834223,0.3685289677815966,-2.5999999999999446
12.022644346173491,10.113252050105853,-0.21312946766177987,-0.43456584028661993,-0.011219207119058439,0.19138620429746922,-2.6999999999999424,12.022644346173491,10.113252050105853,-0.2136969868523515,-0.4338821552662857,0.04611631439020769,0.29356507076104066,-2.6999999999999424,12.022644346173491,10.113252050105853,-0.2908008344128383,-0.4374079649214089,-0.016933996274808294,0.17157327790386034,-2.6999999999999424,12.022644346173491,10.113252050105853,-0.2913748688207747,-0.43672606779994183,0.04069621668468315,0.2769810462212483,-2.6999999999999424,12.022644346173491,10.113252050105853,-0.5514414072251732,-0.5923456874621138,-0.15786715104550453,0.2428846646687184,-2.6999999999999424,12.022644346173491,10.113252050105853,-0.5519590366990847,-0.5917544994376733,-0.09248510857710812,0.3505201590686866,-2.6999999999999424
13.182567385563347,10.120612860742654,-0.2144288974188342,-0.44050539986936244,-0.026798501341765757,0.1824363349972593,-2.7999999999999403,13.182567385563347,10.120612860742654,-0.21486046663779135,-0.4399805557400569,0.022969448216556998,0.27477805443948,-2.7999999999999403,13.182567385563347,10.120612860742654,-0.29210525357861883,-0.44335124246519797,-0.03263564932892038,0.16197556483036024,-2.7999999999999403,13.182567385563347,10.120612860742654,-0.29254211617420367,-0.44282777254414896,0.017394496237294277,0.25731590641198565,-2.7999999999999403,13.182567385563347,10.120612860742654,-0.5525931785047575,-0.5984775871863661,-0.17680439534606052,0.23432455163607457,-2.7999999999999403,13.182567385563347,10.120612860742654,-0.5529878782401205,-0.5980238260954778,-0.1198530919709846,0.3320085125498551,-2.7999999999999403
14.454397707458451,10.127369789252196,-0.21559725451967182,-0.4459830987750877,-0.04204402091728099,0.17306159585561787,-2.899999999999938,14.454397707458451,10.127369789252196,-0.2159280431037942,-0.4455774140416082,0.0007051154696000594,0.2556159149393835,-2.899999999999938,14.454397707458451,10.127369789252196,-0.2932781856660007,-0.4488322919603469,-0.048000993846375906,0.15193987193421066,-2.899999999999938,14.454397707458451,10.127369789252196,-0.29361326512679753,-0.44842767062883127,-0.005021260967264851,0.23724812996410805,-2.899999999999938,14.454397707458451,10.127369789252196,-0.5536288978289114,-0.6041285924892037,-0.19534805372440545,0.22523285154105466,-2.899999999999938,14.454397707458451,10.127369789252196,-0.5539321623111846,-0.6037779056494124,-0.14626039497465015,0.3129406078364667,-2.899999999999938
15.848931924610202,10.133569061009702,-0.2166525410433806,-0.45102563067638357,-0.056868511802498745,0.16334907144240773,-2.999999999999936,15.848931924610202,10.133569061009702,-0.21689507964616794,-0.45072440606081443,-0.020665550386816278,0.23607415675944665,-2.999999999999936,15.848931924610202,10.133569061009702,-0.29433769195398796,-0.45387785701469596,-0.06294228358719778,0.14155655471924433,-2.999999999999936,15.848931924610202,10.133569061009702,-0.29458363593069237,-0.4535774227863101,-0.026539596840780888,0.21677306452858147,-2.999999999999936,15.848931924610202,10.133569061009702,-0.5545645363975247,-0.6093279882685358,-0.21339671090037626,0.21569678283777804,-2.999999999999936,15.848931924610202,10.133569061009702,-0.5547877313164307,-0.6090676360147143,-0.17168603315640496,0.29330190884623164,-2.999999999999936
17.378008287492698,10.139253892415649,-0.2175999190240674,-0.45567089466196364,-0.07131295226104228,0.15326860150384647,-3.099999999999934,17.378008287492698,10.139253892415649,-0.21777531273872341,-0.45545016613447586,-0.041167690395493395,0.2163092670961575,-3.099999999999934,17.378008287492698,10.139253892415649,-0.2952889324605579,-0.4585258496600595,-0.07750070503083606,0.13079335205494402,-3.099999999999934,17.378008287492698,10.139253892415649,-0.2954669879238878,-0.4583057008369451,-0.04718553402309311,0.19605033505380476,-3.099999999999934,17.378008287492698,10.139253892415649,-0.5554046363726428,-0.61411434983685,-0.2309964538191771,0.20568213470455632,-3.099999999999934,17.378008287492698,10.139253892415649,-0.5555666878750039,-0.6139235952062201,-0.1961508729533712,0.27325633110706704,-3.099999999999934
19.054607179631276,10.144464600895994,-0.21844425492877662,-0.4599542062762687,-0.08530343932635276,0.14290902309351594,-3.199999999999932,19.054607179631276,10.144464600895994,-0.2185783641015746,-0.4597845913200054,-0.060739377135245576,0.19637936746648776,-3.199999999999932,19.054607179631276,10.144464600895994,-0.2961367709109979,-0.4628115977086935,-0.09160191643236004,0.11974255347307405,-3.199999999999932,19.054607179631276,10.144464600895994,-0.2962729730950606,-0.4626424285852586,-0.06689655497143931,0.17514100804021382,-3.199999999999932,19.054607179631276,10.144464600895994,-0.5561534730795366,-0.6185236330126571,-0.2480605775618514,0.19527982349183404,-3.199999999999932,19.054607179631276,10.144464600895994,-0.5562775591663751,-0.6183770675091722,-0.2195756138609255,0.2528575255712333,-3.199999999999932
20.892961308539043,10.149238726165233,-0.21920026705030082,-0.463897084894338,-0.09885729432972212,0.13227011358742757,-3.299999999999928,20.892961308539043,10.149238726165233,-0.21931505713858712,-0.46375343432396576,-0.07941786638043169,0.17625500955968576,-3.299999999999928,20.892961308539043,10.149238726165233,-0.2968959771798616,-0.46675666192230736,-0.10526331351003293,0.10840328651859821,-3.299999999999928,20.892961308539043,10.149238726165233,-0.29701245319693115,-0.46661338922131534,-0.08570988044413497,0.15401470992285482,-3.299999999999928,20.892961308539043,10.149238726165233,-0.5568240973875547,-0.6225795018187448,-0.2646077832900211,0.1844880197862686,-3.299999999999928,20.892961308539043,10.149238726165233,-0.556929942461835,-0.6224553850441019,-0.24199536400037758,0.23206976773514043,-3.299999999999928
22.908676527676203,10.153611159316824,-0.21988505908528566,-0.4675157340425926,-0.11199010461900727,0.12135127479441365,-3.3999999999999275,22.908676527676203,10.153611159316824,-0.21998539949869667,-0.4673920649544563,-0.09721290594627163,0.15611423150328818,-3.3999999999999275,22.908676527676203,10.153611159316824,-0.2975837195129998,-0.4703772944370712,-0.11850055746984012,0.09677428187294979,-3.3999999999999275,22.908676527676203,10.153611159316824,-0.2976854027114655,-0.4702539508798438,-0.10363508902815965,0.13285468898533281,-3.3999999999999275,22.908676527676203,10.153611159316824,-0.5574316771234642,-0.6263006764066894,-0.28065505904653065,0.17330443132699713,-3.3999999999999275,22.908676527676203,10.153611159316824,-0.5575237504102475,-0.6261938339620734,-0.2634139932351758,0.21108543266801405,-3.3999999999999275
25.118864315094072,10.157614276801127,-0.22051057379912464,-0.4708292807208849,-0.12464544869793315,0.11024206527849145,-3.4999999999999254,25.118864315094072,10.157614276801127,-0.22059767992229595,-0.4707238231315394,-0.11416239075089152,0.13592464888045797,-3.4999999999999254,25.118864315094072,10.157614276801127,-0.2982119995729775,-0.47369265672648453,-0.13125686882855092,0.08494877762280595,-3.4999999999999254,25.118864315094072,10.157614276801127,-0.29830014037659325,-0.47358747690397607,-0.1207100911835326,0.11162786662012536,-3.4999999999999254,25.118864315094072,10.157614276801127,-0.5579868495183646,-0.6297080684841418,-0.29613532103284257,0.16182355760800604,-3.4999999999999254,25.118864315094072,10.157614276801127,-0.5580663326895703,-0.6296169674193166,-0.2838686536131938,0.18986807384311888,-3.4999999999999254
27.542287033379832,10.161278076810994,-0.22109606508304225,-0.4738464536624676,-0.1368682404687327,0.09891149754752604,-3.599999999999925,27.542287033379832,10.161278076810994,-0.22115009038282807,-0.4737810248268701,-0.13023368942462454,0.11575184484348,-3.599999999999925,27.542287033379832,10.161278076810994,-0.2988001596157588,-0.4767115332553331,-0.14357741242333333,0.07289373978951375,-3.599999999999925,27.542287033379832,10.161278076810994,-0.2988548280723151,-0.4766462768532591,-0.1369018632316994,0.09040351335232799,-3.599999999999925,27.542287033379832,10.161278076810994,-0.5585067253281544,-0.6328132892968483,-0.31109983619381154,0.15001164402245237,-3.599999999999925,27.542287033379832,10.161278076810994,-0.5585560233559015,-0.6327567720920051,-0.30331456439570204,0.1684865174848582,-3.599999999999925
30.19951720401797,10.164630316015732,-0.22162378213284484,-0.4766151135077088,-0.1486119765727274,0.08744841445721008,-3.6999999999999194,30.19951720401797,10.164630316015732,-0.22164812698570557,-0.47658550859362947,-0.14547255575760332,0.09572810392652897,-3.6999999999999194,30.19951720401797,10.164630316015732,-0.29933033370765116,-0.47948173145292117,-0.1554153786690442,0.060701805625466676,-3.6999999999999194,30.19951720401797,10.164630316015732,-0.2993549767190018,-0.4794522046012588,-0.15225625264380582,0.06931822032373347,-3.6999999999999194,30.19951720401797,10.164630316015732,-0.558975438605362,-0.6356614510282697,-0.3254928557340975,0.13796424997357093,-3.6999999999999194,30.19951720401797,10.164630316015732,-0.5589976795138725,-0.6356358802195743,-0.32179890651190846,0.14709058131038333,-3.6999999999999194
33.11311214825678,10.167696644961307,-0.22209541945045075,-0.4791592595962939,-0.15992179032111764,0.07582107299196039,-3.7999999999999208,33.11311214825678,10.167696644961307,-0.22209541945045075,-0.4791592595962939,-0.15992179032111764,0.07582107299196039,-3.7999999999999208,33.11311214825678,10.167696644961307,-0.29980420911063277,-0.4820272547480293,-0.16681616325230664,0.04833920019711613,-3.7999999999999208,33.11311214825678,10.167696644961307,-0.29980420911063277,-0.4820272547480293,-0.16681616325230664,0.04833920019711613,-3.7999999999999208,33.11311214825678,10.167696644961307,-0.5593944546316898,-0.63827676616161,-0.339366246084154,0.12564726211467558,-3.7999999999999208,33.11311214825678,10.167696644961307,-0.5593944546316898,-0.63827676616161,-0.339366246084154,0.12564726211467558,-3.7999999999999208
36.30780547700735,10.17050074078941,-0.22248719754387025,-0.4815281825134683,-0.1749269954807673,0.05066674187262876,-3.899999999999917,36.30780547700735,10.17050074078941,-0.22249106151382492,-0.4815281825134683,-0.1749269954807673,0.05066674187262876,-3.899999999999917,36.30780547700735,10.17050074078941,-0.3001979429310566,-0.48439732589624285,-0.18193575801063844,0.021888568402342656,-3.899999999999917,36.30780547700735,10.17050074078941,-0.3002015305130925,-0.48439732589624285,-0.18193575801063844,0.021888568402342656,-3.899999999999917,36.30780547700735,10.17050074078941,-0.5597428240239957,-0.6407050220024928,-0.35760328196506563,0.09815342693158868,-3.899999999999917,36.30780547700735,10.17050074078941,-0.5597452700498202,-0.6407050220024928,-0.35760328196506563,0.09815342693158868,-3.899999999999917
39.8107170553466,10.17306443622007,-0.22283297659465262,-0.4836992822846895,-0.18899959506685704,0.02610702242581553,-3.9999999999999147,39.8107170553466,10.17306443622007,-0.22283443185538587,-0.4836992822846895,-0.18899959506685704,0.02610702242581553,-3.9999999999999147,39.8107170553466,10.17306443622007,-0.30054603454179585,-0.48656946194966366,-0.19611693247913564,-0.0039705002970436,-3.9999999999999147,39.8107170553466,10.17306443622007,-0.3005473857041565,-0.48656946194966366,-0.19611693247913564,-0.0039705002970436,-3.9999999999999147,39.8107170553466,10.17306443622007,-0.5600522379897441,-0.6429296671983913,-0.37475203825959724,0.07108807103904269,-3.9999999999999147,39.8107170553466,10.17306443622007,-0.5600531592048732,-0.6429296671983913,-0.37475203825959724,0.07108807103904269,-3.9999999999999147
43.65158322401309,10.175407843995437,-0.2231485220665519,-0.48568484454182936,-0.20224611614665378,0.002084078651293453,-4.099999999999913,43.65158322401309,10.175407843995437,-0.22314825882897082,-0.48568484454182936,-0.20224611614665378,0.002084078651293453,-4.099999999999913,43.65158322401309,10.175407843995437,-0.3008636610140911,-0.48855596908932597,-0.20946673064721466,-0.0292971316166728,-4.099999999999913,43.65158322401309,10.175407843995437,-0.3008634166072355,-0.48855596908932597,-0.20946673064721466,-0.0292971316166728,-4.099999999999913,43.65158322401309,10.175407843995437,-0.5603344862741082,-0.6449640499384053,-0.39093244188963183,0.04439948791021919,-4.099999999999913,43.65158322401309,10.175407843995437,-0.5603343196408055,-0.6449640499384053,-0.39093244188963183,0.04439948791021919,-4.099999999999913
47.86300923225989,10.177549476197882,-0.22343703412427374,-0.48750031547837835,-0.21481679465863834,-0.021517405029442216,-4.1999999999999105,47.86300923225989,10.177549476197882,-0.22343601100457633,-0.48750031547837835,-0.21481679465863834,-0.021517405029442216,-4.1999999999999105,47.86300923225989,10.177549476197882,-0.30115400486306143,-0.49037230151749966,-0.22213625108622637,-0.054212147176393444,-4.1999999999999105,47.86300923225989,10.177549476197882,-0.30115305493470856,-0.49037230151749966,-0.22213625108622637,-0.054212147176393444,-4.1999999999999105,47.86300923225989,10.177549476197882,-0.5605923052420891,-0.6468240308147912,-0.40631819118871704,0.017970179224292337,-4.1999999999999105,47.86300923225989,10.177549476197882,-0.5605916576004297,-0.6468240308147912,-0.40631819118871704,0.017970179224292337,-4.1999999999999105
52.48074602497284,10.179506358037472,-0.22369834285314383,-0.48916273342420524,-0.22655900009808505,-0.04438796199063333,-4.299999999999908,52.48074602497284,10.179506358037472,-0.22369725616091074,-0.48916273342420524,-0.22655900009808505,-0.04438796199063333,-4.299999999999908,52.48074602497284,10.179506358037472,-0.30141690746871674,-0.4920354974542427,-0.2339717115425941,-0.07838662738097213,-4.299999999999908,52.48074602497284,10.179506358037472,-0.3014158985178561,-0.4920354974542427,-0.2339717115425941,-0.07838662738097213,-4.299999999999908,52.48074602497284,10.179506358037472,-0.5608255875638015,-0.64852664300399,-0.4207228218206076,-0.007841869015802416,-4.299999999999908,52.48074602497284,10.179506358037472,-0.560824899688015,-0.64852664300399,-0.4207228218206076,-0.007841869015802416,-4.299999999999908
0.19054607179633146,8.310634483974578,0.5040819120531737,0.7013446121482723,0.39869537646676534,0.20277477062413496,1.7999999999999616,0.19054607179633146,8.310634483974578,0.4458560475558322,0.7814444048899389,0.6416172818764245,0.33982786411122134,1.7999999999999616,0.19054607179633146,8.310634483974578,0.4195611862767521,0.6997633272454884,0.39824978119501253,0.20057505632843586,1.7999999999999616,0.19054607179633146,8.310634483974578,0.35977302356731755,0.7797421450998847,0.6412610326388304,0.3383206099208067,1.7999999999999616,0.19054607179633146,8.310634483974578,0.1232065035761103,0.6248756135246616,0.38279833019823073,0.20793342298178175,1.7999999999999616,0.19054607179633146,8.310634483974578,0.06305012712881464,0.6993367106648307,0.6289259282765229,0.3449628371467739,1.7999999999999616
0.20892961308541094,8.393997460293221,0.4532720780996655,0.6796649655992333,0.40605672822227845,0.20924732085530096,1.6999999999999638,0.20892961308541094,8.393997460293221,0.40395909764167826,0.7467777600150214,0.6554495396359066,0.3510133116602887,1.6999999999999638,0.20892961308541094,8.393997460293221,0.3680108788728873,0.6779913143016216,0.40557881649621663,0.2069047517535445,1.6999999999999638,0.20892961308541094,8.393997460293221,0.3174244533765318,0.7449974781636008,0.6550697256579134,0.3494266485394206,1.6999999999999638,0.20892961308541094,8.393997460293221,0.07295431859990487,0.5988881417738732,0.38899791343104084,0.2148538149008843,1.6999999999999638,0.20892961308541094,8.393997460293221,0.02240148579640433,0.6610485624441864,0.6419135874543009,0.3565741742115769,1.6999999999999638
0.2290867652767845,8.476043644389108,0.405166851311737,0.6551966911233045,0.41304701810296507,0.215566182142922,1.599999999999966,0.2290867652767845,8.476043644389108,0.36419623039374827,0.7106905544345636,0.6684718666431095,0.36208917455480005,1.599999999999966,0.2290867652767845,8.476043644389108,0.31926488092089755,0.6534319625313181,0.41253489203036153,0.2130732363200174,1.599999999999966,0.2290867652767845,8.476043644389108,0.2772531766617199,0.7088333617278089,0.6680671179331874,0.36041953681950645,1.599999999999966,0.2290867652767845,8.476043644389108,0.02579335191075316,0.5701884772914738,0.39475688749388027,0.2216512902909109,1.599999999999966,0.2290867652767845,8.476043644389108,-0.01597405415552089,0.6214029621074211,0.654041517140989,0.3681055253338066,1.599999999999966
0.25118864315096545,8.556693015728243,0.3598869912888851,0.6280716080658735,0.41942787260459014,0.22189762897736287,1.499999999999968,0.25118864315096545,8.556693015728243,0.32658992615197846,0.6732933174413489,0.6808055942121953,0.3731469878628211,1.499999999999968,0.25118864315096545,8.556693015728243,0.2734323553576061,0.6262177784655414,0.4188794800548479,0.21924662151617014,1.499999999999968,0.25118864315096545,8.556693015728243,0.2392778366845505,0.6713607140525824,0.6803745547933602,0.3713911959895313,1.499999999999968,0.25118864315096545,8.556693015728243,-0.01823866257691975,0.5389393765182788,0.39983108958395874,0.22849655751079823,1.499999999999968,0.25118864315096545,8.556693015728243,-0.05208768172530043,0.580527781328577,0.6654314327463879,0.37964965146308316,1.499999999999968
0.27542287033382423,8.63586449924314,0.3173446212976714,0.5985832430958666,0.4254135058935198,0.2281428573580513,1.3999999999999702,0.27542287033382423,8.63586449924314,0.2909498402416659,0.6349109726160975,0.6920166469273141,0.38396546987414837,1.3999999999999702,0.27542287033382423,8.63586449924314,0.2304172139080265,0.59664268919677,0.4248268633764276,0.22532631512092394,1.3999999999999702,0.27542287033382423,8.63586449924314,0.20330446813977687,0.632904452101485,0.6915577588964794,0.38211922637490403,1.3999999999999702,0.27542287033382423,8.63586449924314,-0.05928432871670708,0.5054516634368369,0.40443694825580323,0.23528967696658043,1.3999999999999702,0.27542287033382423,8.63586449924314,-0.0861456746978213,0.5387469203125228,0.6756418755726443,0.3909872636519687,1.3999999999999702
0.3019951720402093,8.713476565456773,0.27748974501055557,0.5670273648967772,0.4309432652889633,0.23447464695108167,1.2999999999999723,0.3019951720402093,8.713476565456773,0.2572559428426402,0.5956928607487058,0.7021357214317376,0.39463017780156306,1.2999999999999723,0.3019951720402093,8.713476565456773,0.19015770013372446,0.565002801512648,0.4303163418408502,0.23148557163192152,1.2999999999999723,0.3019951720402093,8.713476565456773,0.1693094784394802,0.5936141849943724,0.7016473954700828,0.39268936784043973,1.2999999999999723,0.3019951720402093,8.713476565456773,-0.09746082393755628,0.470035326317614,0.40851182553914356,0.24220709207673607,1.2999999999999723,0.3019951720402093,8.713476565456773,-0.11819497198657913,0.4962213060633225,0.6847022598173353,0.4022057933663419,1.2999999999999723
0.33113112148259893,8.789447906896331,0.24043105228204098,0.5335903499070902,0.4360448104380481,0.24069399126229385,1.1999999999999744,0.33113112148259893,8.789447906896331,0.2254451923305396,0.5558301126352099,0.7109201967906742,0.4048290562468182,1.1999999999999744,0.33113112148259893,8.789447906896331,0.15274620893837465,0.5314849774279615,0.4353755873876679,0.23752496767026443,1.1999999999999744,0.33113112148259893,8.789447906896331,0.13722634130198585,0.5536812129687725,0.7104006905176696,0.4027883665266643,1.1999999999999744,0.33113112148259893,8.789447906896331,-0.1327522022384997,0.43289754560288785,0.41208353420990207,0.2490479214478576,1.1999999999999744,0.33113112148259893,8.789447906896331,-0.14832085651761417,0.45314902092990295,0.6923642872900082,0.4129933323246462,1.1999999999999744
0.36307805477010774,8.863698185458517,0.20606311739388872,0.49861843425217245,0.44065619752561247,0.24697297363726278,1.0999999999999783,0.36307805477010774,8.863698185458517,0.19543210125215538,0.5155107091250315,0.7182240569322502,0.4147318278634984,1.0999999999999783,0.36307805477010774,8.863698185458517,0.11806519036001362,0.4964355797677307,0.4399426296078559,0.24361721042100015,1.0999999999999783,0.36307805477010774,8.863698185458517,0.10696799475838148,0.5132936623572242,0.7176715013475636,0.4125859089582775,1.0999999999999783,0.36307805477010774,8.863698185458517,-0.16532253455953594,0.39438878227233687,0.41508886066912964,0.25598788765626423,1.0999999999999783,0.36307805477010774,8.863698185458517,-0.1766214159137256,0.40972384677963447,0.6984771851935925,0.4235236645239091,1.0999999999999783
0.3981071705535051,8.936148842226743,0.1743226705179488,0.4623458186926612,0.44488979057938494,0.2534002817297569,0.9999999999999769,0.3981071705535051,8.936148842226743,0.1671624083004808,0.4749182683254496,0.7240858107106085,0.4243250066110953,0.9999999999999769,0.3981071705535051,8.936148842226743,0.08604426887159278,0.4600890802865045,0.44412993440307247,0.24985202915073756,0.9999999999999769,0.3981071705535051,8.936148842226743,0.07847627234115606,0.4726352733971666,0.7234982962979046,0.4220684154049401,0.9999999999999769,0.3981071705535051,8.936148842226743,-0.19527698292155193,0.35475402559990954,0.41764354037467655,0.2631169159749298,0.9999999999999769,0.3981071705535051,8.936148842226743,-0.2031727956353464,0.3661341012960193,0.7030777816754572,0.43378440274051755,0.9999999999999769
0.4365158322401737,9.0067239579137,0.1450350679857415,0.4250725763907184,0.4485106536930701,0.2598552003148029,0.8999999999999808,0.4365158322401737,9.0067239579137,0.14058298469596053,0.434201983877724,0.72827868342236,0.43338782957097166,0.8999999999999808,0.4365158322401737,9.0067239579137,0.056505178136678325,0.4227456217314227,0.44770244639464707,0.2561079098684793,0.8999999999999808,0.4365158322401737,9.0067239579137,0.05169649813295152,0.43185540175753445,0.7276541167126496,0.4310138942051367,0.8999999999999808,0.4365158322401737,9.0067239579137,-0.22280812046730958,0.3142949511386277,0.4195079682763385,0.2703151332339431,0.8999999999999808,0.4365158322401737,9.0067239579137,-0.22804106115943767,0.3225354594001075,0.705932417482181,0.4435558693775796,0.8999999999999808
0.478630092322646,9.07535114877399,0.11804461620722506,0.387057736275608,0.4516323597598948,0.26642756972943715,0.7999999999999812,0.478630092322646,9.07535114877399,0.11561537568671554,0.3935387772870165,0.7309389609587313,0.44210202016574485,0.7999999999999812,0.478630092322646,9.07535114877399,0.029289995283402703,0.3846643127096101,0.45077387020200277,0.2624758942317449,0.7999999999999812,0.478630092322646,9.07535114877399,0.026548244345864447,0.3911310399058152,0.7302752585042995,0.43960462471715545,0.7999999999999812,0.478630092322646,9.07535114877399,-0.24808373987140087,0.27327270211261023,0.42080015155531214,0.27767333484777623,0.7999999999999812,0.478630092322646,9.07535114877399,-0.2513156984534177,0.27910717417222486,0.7071774653621148,0.45302196320170296,0.7999999999999812
0.5248074602497799,9.141962479694918,0.0931790039010707,0.3485780660972324,0.45411328037051035,0.27282098321961357,0.6999999999999851,0.5248074602497799,9.141962479694918,0.09223595076848312,0.35304682667023357,0.7319407565460558,0.4502515435872496,0.6999999999999851,0.5248074602497799,9.141962479694918,0.00422377983590394,0.3461218890321014,0.45320253361828833,0.268658233016005,0.6999999999999851,0.5248074602497799,9.141962479694918,0.003005732640879444,0.3505805309374779,0.7312356974687617,0.44762344124001885,0.6999999999999851,0.5248074602497799,9.141962479694918,-0.2712854645146763,0.23196118417013878,0.42137650877372224,0.28489131317402894,0.6999999999999851,0.5248074602497799,9.141962479694918,-0.27303592293474566,0.23597399978049793,0.7066817678556774,0.46196669551331837,0.6999999999999851
0.5754399373371637,9.20649537345004,0.07026721303563832,0.309892751340584,0.45581965377565936,0.27928874981012086,0.5999999999999872,0.5754399373371637,9.20649537345004,0.07033799270556784,0.3129191970186689,0.7311678136705808,0.4579023822636259,0.5999999999999872,0.5754399373371637,9.20649537345004,-0.018866253503190933,0.3073774682127137,0.4548546275995058,0.2749093008875185,0.5999999999999872,0.5754399373371637,9.20649537345004,-0.019039501336479248,0.3103969010091667,0.7304190296169075,0.4551359282525631,0.5999999999999872,0.5754399373371637,9.20649537345004,-0.2925883762047832,0.19061520641331953,0.42110117028254734,0.29222858487126757,0.5999999999999872,0.5754399373371637,9.20649537345004,-0.2933139338606807,0.19332638946159264,0.7043233882709004,0.47045944404735707,0.5999999999999872
0.6309573444801995,9.268893493014115,0.04916782370052886,0.2712422432180439,0.4566267027306239,0.28562461652449045,0.49999999999998934,0.6309573444801995,9.268893493014115,0.04990485467211059,0.2732435661010051,0.7287723791481149,0.46514021233693015,0.49999999999998934,0.6309573444801995,9.268893493014115,-0.040124693782871645,0.2686714046490124,0.45560532404492093,0.2810217655901752,0.49999999999998934,0.6309573444801995,9.268893493014115,-0.039605342137836175,0.27066798999120323,0.7279775327327336,0.4622281205098844,0.49999999999998934,0.6309573444801995,9.268893493014115,-0.3121430586612135,0.1494696655635046,0.41984709113542706,0.2994764461117505,0.49999999999998934,0.6309573444801995,9.268893493014115,-0.3121777541163162,0.1512584814408946,0.7002553264580982,0.47858666018402474,0.49999999999998934
0.691830970918942,9.329107572604368,0.029681775732111504,0.23290885213682344,0.4564197076978793,0.29171441147799726,0.3999999999999915,0.691830970918942,9.329107572604368,0.03085086513220503,0.23417560581961183,0.724653500975112,0.4717473687840865,0.3999999999999915,0.691830970918942,9.329107572604368,-0.059752940796084175,0.23028574140896652,0.45533984903998004,0.2868806505731989,0.3999999999999915,0.691830970918942,9.329107572604368,-0.058779014859929646,0.2315494365618882,0.7238101155147483,0.46868102930215727,0.3999999999999915,0.691830970918942,9.329107572604368,-0.33014724289790465,0.10879380382810311,0.4174971229544191,0.30651953255320663,0.3999999999999915,0.691830970918942,9.329107572604368,-0.32971790714082516,0.10992364859779613,0.6943711712963676,0.4861300907354966,0.3999999999999915
0.7585775750291883,9.387096172911182,0.011724382560469593,0.19504194679621634,0.45501529233810345,0.29761343123175266,0.2999999999999936,0.7585775750291883,9.387096172911182,0.013111140010170885,0.19583829695201516,0.7188909419150882,0.4778962982914443,0.2999999999999936,0.7585775750291883,9.387096172911182,-0.07783743203165372,0.1923698296344547,0.453874684718091,0.29254090331452076,0.2999999999999936,0.7585775750291883,9.387096172911182,-0.07662667802663137,0.19316422157774227,0.7179965316457135,0.4746675526554185,0.2999999999999936,0.7585775750291883,9.387096172911182,-0.34669186298010146,0.06873525319894824,0.4138622227627664,0.31341668748689244,0.2999999999999936,0.7585775750291883,9.387096172911182,-0.346004267992857,0.069444118791953,0.6867499182370729,0.493264680235157,0.2999999999999936
